"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223464244654736e+00	1.120275524030116e+01	1.539620235358504e-06	-1.182054211051083e-02	2.534078061331852e+05	6.739416920975572e-06	2.032080724984553e-02	-1.111729943659157e-07	-3.503054213069845e-04	2.099930560041685e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013426066326855e+05	2.885566810520986e+02	6.008550653714922e+00	2.688867458956484e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223373915889217e+00	1.309936368031921e+01	-1.469344265276802e-06	-3.906476291121484e-02	2.533955010481289e+05	-1.467395904564128e-06	6.200019359312137e-03	4.059256752952933e-08	5.223819089223980e-04	2.770244359271601e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013301476951160e+05	2.885425094303872e+02	4.251543522215393e+00	3.144409987086513e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.223787069117531e+00	1.903511642735395e+00	7.102966660025872e-06	1.438927769233912e+00	2.534452024982058e+05	-2.398718543057042e-07	4.975134449296092e-03	-9.288214641856030e-10	3.111965857783616e-03	1.506937044971248e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013771504665380e+05	2.885788943247304e+02	1.088005451107111e+01	5.725544236275141e-03	
3	8.191798601202326e-01	0.000000000000000e+00	4.138709045376699e-01	1.221163948036563e+00	7.054777375876026e+00	8.269888051733549e-05	-3.873344693219584e-01	2.528957315064816e+05	-2.616331840817792e-04	3.540383932750046e-02	6.425251285691047e-06	4.599247773262505e-02	-7.243236845141371e+01	-9.054139788934323e-02	0.000000000000000e+00	3.077524295213629e-01	1.011501168106522e+05	2.885511168750374e+02	-2.113710186825015e+01	1.699036486857950e-02	
4	8.186356049736004e-01	0.000000000000000e+00	3.127458350851821e-01	1.218120306123651e+00	3.235791882160044e+00	-1.861800259231878e-04	4.631009762490324e-01	2.521532012537142e+05	-1.737763792296715e-05	1.982927253675371e-02	-1.201149871121743e-06	1.878202881312063e-02	-2.190007584750958e+00	-3.559851655571267e-02	0.000000000000000e+00	3.066975942036421e-01	1.008595261900930e+05	2.884410620459391e+02	-6.211730502144101e+01	7.881626754347313e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225310459318902e+00	-1.482518567296654e-01	-2.812877858924410e-06	1.552655939817931e-01	2.530168408905194e+05	-3.101818858009636e-06	-1.828181782457250e-04	3.178654765179090e-06	-3.491570443543424e-04	-3.568236252769884e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012067288338664e+05	2.877355963080011e+02	-1.315345735913434e+01	5.152201135545698e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.224073231063889e+00	6.419387814247212e+00	1.867143160221347e-05	-1.218372476369121e-01	2.533759263813129e+05	4.146286246486941e-05	-1.087403136252760e-01	3.018631105078384e-07	-3.816677070062724e-03	1.965663550791214e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013436351084065e+05	2.884160487127758e+02	6.153590242060607e+00	1.540656654059475e-02	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223026108521657e+00	1.603481415073747e+01	-3.385497425723672e-06	1.191775421617338e-01	2.533590873742601e+05	-1.918136818135352e-05	7.953787042697513e-02	1.155516656581312e-06	-2.477256912243320e-04	-6.975427084951662e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013015868746313e+05	2.885432144551343e+02	2.237871430372541e-01	3.850223314642345e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223464224905104e+00	1.120275572643072e+01	1.428981226086559e-06	-1.182569947416626e-02	2.534078020118303e+05	6.737772820897270e-06	2.031782505309820e-02	-1.459302438888699e-07	-3.504121705191210e-04	2.099481429642765e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013426049820119e+05	2.885566810100659e+02	6.008317869396882e+00	2.688867620543380e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.223787074509894e+00	1.903518518027362e+00	8.478333967360716e-06	1.438942089223903e+00	2.534452035483680e+05	-2.389658100847235e-07	4.975141774593794e-03	-2.033973487414187e-07	3.111804971467791e-03	1.509799410600777e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013771508755944e+05	2.885788942175820e+02	1.088011219776895e+01	5.725578092205851e-03	
