"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223480877601744e+00	9.453576341877438e+00	-6.075828259941876e-07	-1.764313520144538e-02	2.534088393274348e+05	4.582374330042160e-05	1.480524058779338e-01	2.147979103028774e-06	6.927951808393118e-04	1.350804401177447e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013489265256209e+05	2.885707528173079e+02	6.899806179789755e+00	2.268948845730042e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223494723939295e+00	1.232897117829128e+01	-2.725748964383706e-06	-5.214913715165924e-02	2.534167285958958e+05	1.591171626602605e-05	6.364772768847615e-02	6.912159733474255e-07	1.844486231675546e-03	5.164532833034173e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013418435584495e+05	2.885473199498335e+02	5.900939000070775e+00	2.959179119072541e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.224257424661672e+00	1.779030882464812e+00	2.756746726633954e-06	1.351973164588260e+00	2.534093195453818e+05	-1.197448366675356e-05	-1.708230668782562e-03	4.727653504232876e-07	-9.024656141036758e-04	-4.933454072723333e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013629121755896e+05	2.884275083293137e+02	8.872116145769079e+00	5.360821972326932e-03	
3	7.763098160466607e-01	0.000000000000000e+00	5.375930825536989e-01	1.221539672127268e+00	6.808908096293566e+00	3.239678545922944e-05	2.129131634147299e-01	2.528289200914861e+05	2.941177295363376e-04	9.715649118277270e-03	2.413133051959448e-05	-5.653026109121129e-02	8.461515849630814e+01	2.682480438870316e-01	0.000000000000000e+00	-5.561519751139610e-01	1.011239699924966e+05	2.883877975010912e+02	-2.482442638603289e+01	1.638116684399895e-02	
4	7.961125129423451e-01	0.000000000000000e+00	4.386788692600768e-01	1.221102885979791e+00	3.729816452950276e+00	-1.794137917241278e-04	9.119074946663800e-01	2.526033921525019e+05	-3.913631616056026e-05	-1.040044914589089e-02	4.515080718192621e-07	-2.772352185616000e-02	-7.575152280139832e+00	1.894083797808421e-01	0.000000000000000e+00	-5.721772855342866e-01	1.010389421412825e+05	2.882483820294544e+02	-3.681537987836650e+01	9.238680607707052e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225635372431616e+00	-1.500552358557540e-01	-8.783880133108407e-07	1.490212223265969e-01	2.531970484047709e+05	7.169501150440842e-06	1.755544813022425e-04	1.064675871020881e-06	-9.548996783337316e-04	1.107841329652599e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012788120638327e+05	2.878642000251394e+02	-2.988003972265485e+00	5.073011726945229e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.225066811584755e+00	2.799807152687809e+00	2.004039731073399e-05	-3.381246253871539e-02	2.533957361332349e+05	-2.297944236578642e-04	3.136702276760843e-01	-3.431705408729613e-08	3.458042576312437e-03	-4.971175082758418e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013570145127550e+05	2.882201770662655e+02	8.040405126918170e+00	6.715664268755939e-03	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223028882309600e+00	1.681231097475063e+01	-5.411188190551499e-06	2.021866199597607e-01	2.533711867034241e+05	1.641482195524624e-05	-8.994416367386293e-02	-3.023633325938135e-06	-4.238614912537741e-03	9.356680210796185e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013022460625970e+05	2.885444376481759e+02	3.167483566469317e-01	4.037075819467439e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223480848894251e+00	9.453576509038896e+00	2.296453813964692e-06	-1.765193692068624e-02	2.534088333168658e+05	4.581126502356536e-05	1.480292806172656e-01	-3.343593562021852e-07	6.936261488590389e-04	1.350453707852284e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013489241204831e+05	2.885707527401225e+02	6.899466998034327e+00	2.268948943335398e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.224257431803018e+00	1.779037784793981e+00	9.871061564998978e-06	1.351985761380554e+00	2.534093211141567e+05	-1.197394062481772e-05	-1.708029194332994e-03	2.835740815498866e-07	-9.020235703474100e-04	-4.932271931047736e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013629127935279e+05	2.884275084051959e+02	8.872203289787215e+00	5.360853410965267e-03	
