"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223498950714504e+00	8.536207285319614e+00	5.800995963312541e-07	-2.295015087865467e-02	2.534147638640108e+05	-9.320001420953794e-06	-2.162809919991560e-02	-3.145396476611495e-07	-5.464406470309768e-03	-2.721932001033565e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013539942380409e+05	2.885809192298756e+02	7.614474409936692e+00	2.048708972711174e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223480364380710e+00	1.181201787362927e+01	-1.146187986246450e-06	-6.113080732861807e-02	2.534150738720324e+05	1.197409816589001e-05	-2.850093069355353e-03	7.476955943275243e-07	5.943650950939627e-03	2.561491667758673e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013432212541668e+05	2.885546292422499e+02	6.095226930873901e+00	2.835110820008540e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225112290672910e+00	1.062812352813489e+00	-4.454158374285036e-06	9.187874315281077e-01	2.534378106143512e+05	4.086643344187688e-06	3.271811945069203e-03	5.502877229446312e-07	3.660289851382004e-03	4.709468287373633e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013748020319390e+05	2.882600565987527e+02	1.054886926230712e+01	3.369209713460911e-03	
3	2.987894004297377e-01	0.000000000000000e+00	9.546030194390327e-01	1.222829258427337e+00	5.533848607045638e+00	5.409555895563737e-05	5.176852007517924e+00	2.530002186862952e+05	4.117798750824074e-04	6.381381119581420e-02	1.847835119406227e-05	-3.356728122230379e-02	1.224904022314447e+02	6.516154832238941e-01	0.000000000000000e+00	-2.337042961848224e-01	1.011906956028858e+05	2.882737549959318e+02	-1.541452504783165e+01	1.820651266905021e-02	
4	3.886134899180547e-01	0.000000000000000e+00	9.082323821617293e-01	1.219554085746919e+00	2.098908825844227e+00	-8.084849838048492e-05	2.770545830169410e+00	2.522094530908472e+05	-3.687643478131943e-06	2.430717801530591e-02	2.646404482220532e-06	-2.231740961029516e-04	-7.371419930955199e-01	6.077295067734634e-01	0.000000000000000e+00	-3.196568949311196e-01	1.008817999642323e+05	2.881655780531020e+02	-5.897617201632091e+01	8.375035098556236e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225321651747200e+00	-2.633330094892047e-01	-7.886355069117209e-06	2.392359443545959e-01	2.531803060281998e+05	5.435710316340039e-06	1.693755493079152e-03	-1.180860635940917e-07	-1.271495271510048e-03	5.065599266088598e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012721017508907e+05	2.879188246998326e+02	-3.934318024158051e+00	8.535821445587415e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.225782526131634e+00	1.232958290141928e+00	3.621141593828205e-06	-5.978742012488318e-02	2.534215927249310e+05	-8.849746217723387e-05	2.428884462642600e-02	-1.993863406823948e-06	-1.050662547640968e-03	-1.043745054766623e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013683884715350e+05	2.880842142353255e+02	9.644404390783134e+00	2.959622902831316e-03	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223446725290787e+00	1.688016984960169e+01	-1.234481726618649e-06	1.817691589916345e-01	2.533395047638400e+05	-1.322149150850827e-04	1.252528850809540e-01	-9.811519703362137e-07	7.811062563632731e-03	-6.316464084316976e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012892166038162e+05	2.884087914423666e+02	-1.520715862895162e+00	4.052880834788367e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223498935287038e+00	8.536206646462595e+00	1.649365359018313e-06	-2.295782392519181e-02	2.534147605986836e+05	-9.321551873497924e-06	-2.162692645015341e-02	-4.145840648561716e-07	-5.464429794301395e-03	-2.722085911576869e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013539929334851e+05	2.885809191542730e+02	7.614290436487534e+00	2.048708850438254e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.225112294534308e+00	1.062813778619664e+00	4.941330383793079e-06	9.187902195737714e-01	2.534378113220251e+05	4.088963447130304e-06	3.271930534538114e-03	1.089752004190814e-07	3.660214809229956e-03	4.710185204995399e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013748023136785e+05	2.882600564913220e+02	1.054890899428719e+01	3.369216662960970e-03	
10	2.987897684815549e-01	3.000000000000000e-01	9.546028294504002e-01	1.222829239571468e+00	5.533795169169045e+00	1.172239346435253e-04	5.176585511627221e+00	2.530002143837276e+05	4.117997968144628e-04	6.380886663532692e-02	-2.436366412439384e-05	-3.357582861713126e-02	1.224954403746621e+02	6.516074507063707e-01	0.000000000000000e+00	-2.337069995867691e-01	1.011906944297168e+05	2.882737560989322e+02	-1.541469049263148e+01	1.820598174473801e-02	
11	3.886141607771790e-01	3.000000000000000e-01	9.082325335810705e-01	1.219553516846743e+00	2.098847428786464e+00	-5.056164546913682e-05	2.770426638576099e+00	2.522093350345423e+05	-3.661804646003922e-06	2.430476202926002e-02	-5.277568106976105e-06	-2.218646856988471e-04	-7.290615371218792e-01	6.077188736976546e-01	0.000000000000000e+00	-3.196510690953280e-01	1.008817528913611e+05	2.881655780150673e+02	-5.898281041305054e+01	8.374720752138519e-03	
12	5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.225321649000523e+00	-2.633364615869077e-01	-3.453703081263885e-06	2.392334014772000e-01	2.531803053606366e+05	5.443909820450944e-06	1.693235929678849e-03	-1.658777364355046e-07	-1.272280284723593e-03	5.089801360739775e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012721014837673e+05	2.879188245857927e+02	-3.934355694929409e+00	8.535841743323094e-04	
13	3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.225782507563452e+00	1.232955084725145e+00	-7.272291779533026e-07	-5.979511166534242e-02	2.534215889857903e+05	-8.849887505993359e-05	2.429073364783108e-02	-8.084025466814637e-07	-1.052848857398203e-03	-1.043781228967782e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013683869770146e+05	2.880842143518747e+02	9.644193627781343e+00	2.959616163990101e-03	
14	3.000000000000000e+00	3.000000000000000e-01	4.000000000000000e+00	1.223446730185671e+00	1.688017475853134e+01	-4.766909777919498e-06	1.817722159429723e-01	2.533395061944030e+05	-1.322053858809902e-04	1.252587350181784e-01	8.557799446862191e-07	7.814325224899221e-03	-6.312882358615752e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012892171489543e+05	2.884087918406876e+02	-1.520638985432783e+00	4.052882002160692e-02	
15	-3.000000000000000e+00	3.000000000000000e-01	4.000000000000000e+00	1.223480362990714e+00	1.181202155633538e+01	-3.637914121239150e-07	-6.113259926413325e-02	2.534150735813355e+05	1.197460375146342e-05	-2.849335016435361e-03	-5.382244125939906e-07	5.943325589214510e-03	2.561768653918989e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013432211236046e+05	2.885546291983268e+02	6.095208518485987e+00	2.835111709567559e-02	
