"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223479020245394e+00	9.601166166119397e+00	-1.833866937255998e-07	-1.627803825965954e-02	2.534084002636662e+05	4.946405137828958e-05	1.587628240840786e-01	1.777534635039046e-06	8.769675723669934e-04	1.458816519274842e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013482911659589e+05	2.885693818328558e+02	6.810205324911080e+00	2.304380087859374e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223489798440804e+00	1.239672229156712e+01	-2.509182626124740e-06	-5.119351721525766e-02	2.534158074150988e+05	1.792273082512619e-05	7.240607712083147e-02	4.583089321386069e-07	1.630584069062024e-03	5.913100276840851e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013412011637088e+05	2.885466525004085e+02	5.810346031415986e+00	2.975454802015121e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.224176246608424e+00	1.792377934958182e+00	3.860829789450548e-06	1.358935825809665e+00	2.534072208109146e+05	-1.004102256398217e-05	-4.558733085332278e-03	3.721315806615166e-07	-2.378163865955685e-03	-8.346576809899500e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013620617562545e+05	2.884442146237012e+02	8.752186751446693e+00	5.396629333314486e-03	
3	7.984452368780032e-01	0.000000000000000e+00	4.849703607035638e-01	1.221556169078505e+00	6.693221454210707e+00	3.988901096785444e-05	-1.724979487247179e-01	2.528413208229007e+05	2.680415926989219e-04	5.898662574281843e-04	1.858508494478883e-05	-5.660692608125828e-02	7.958293326203443e+01	1.983572255323196e-01	0.000000000000000e+00	-5.229295606286433e-01	1.011291886799302e+05	2.883987854415781e+02	-2.408846708077625e+01	1.609979607979438e-02	
4	8.121509797269313e-01	0.000000000000000e+00	3.850360384308782e-01	1.221069301320002e+00	3.669632043155248e+00	-1.849970599189446e-04	6.658037771786158e-01	2.526062793366945e+05	-2.698953558876045e-05	-1.143098000159171e-02	1.306826334257494e-06	-2.411946386200725e-02	-6.138689549565242e+00	1.241134841952429e-01	0.000000000000000e+00	-5.330235234683733e-01	1.010402334865847e+05	2.882599942087942e+02	-3.663326941408717e+01	8.973757338177598e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225653652109635e+00	-1.497425588918655e-01	7.398879062640145e-07	1.486980392117281e-01	2.531932804993241e+05	9.059270066744737e-06	8.823612884043541e-04	6.742397999914829e-07	7.302930903847482e-04	1.540958370060101e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012773049327597e+05	2.878556231065112e+02	-3.200545373044699e+00	5.062226770453758e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.224980452772318e+00	3.157258987630809e+00	1.996288698323365e-05	-3.117998347145974e-02	2.533914525681664e+05	-2.237166158251258e-04	3.188494491960228e-01	-5.254405550658703e-07	2.471951195730071e-03	-4.857790745854436e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013549533675787e+05	2.882346345318692e+02	7.749734533736325e+00	7.573215219065297e-03	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223020871551931e+00	1.671187138897416e+01	-6.899534483300784e-06	1.993816989232310e-01	2.533728322707375e+05	2.764396925969415e-05	-1.106297151773106e-01	-2.436332579236478e-06	-4.440849728780449e-03	1.084059809381142e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013034548001153e+05	2.885497705396610e+02	4.872091546067092e-01	4.012942254915018e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223478992810132e+00	9.601166276005786e+00	2.098165811198858e-06	-1.628644004032750e-02	2.534083945295428e+05	4.945113974896831e-05	1.587392529836507e-01	-1.371226971969008e-07	8.778524206718430e-04	1.458443186961813e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013482888715820e+05	2.885693817709400e+02	6.809881763086238e+00	2.304380169573529e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.224176252829443e+00	1.792384522714010e+00	9.045154864911062e-06	1.358948237511866e+00	2.534072221901159e+05	-1.004344661753098e-05	-4.558772694053914e-03	4.057321802974911e-07	-2.378053303573324e-03	-8.416837953100409e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013620622985698e+05	2.884442147011421e+02	8.752263230825639e+00	5.396659891394137e-03	
