"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223477002900372e+00	9.839633562630130e+00	2.468896015025654e-07	-1.455658958546071e-02	2.534080313115893e+05	4.927488046024830e-05	1.553777365761562e-01	8.779570634942502e-07	2.873357343560201e-04	1.457384477098822e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013473857293119e+05	2.885672795864895e+02	6.682517178386165e+00	2.361626438317871e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223480569277728e+00	1.250477223225406e+01	-2.312067970696888e-06	-4.928852372106794e-02	2.534142009560639e+05	1.683163903409834e-05	7.120835083514976e-02	-2.173692337237298e-08	1.648122783080908e-03	5.743924310139846e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013401185938911e+05	2.885457467124038e+02	5.657677886213044e+00	3.001413966392343e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.224098735613767e+00	1.827054819406295e+00	5.978736346324072e-06	1.376107523628654e+00	2.534136381363879e+05	-1.674291707943012e-06	-9.099830128889153e-04	-3.462082531768829e-07	-1.077774892337402e-04	1.767203086880440e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013646004540268e+05	2.884697039462936e+02	9.110203642196957e+00	5.487950921707604e-03	
3	8.236532782572680e-01	0.000000000000000e+00	4.037223681754102e-01	1.221432725929598e+00	6.426875862803809e+00	5.327799037928072e-05	-8.429742363886279e-01	2.528314158152445e+05	2.898892084469669e-04	-6.576221394311688e-03	2.136636794602964e-05	-6.032633063864523e-02	8.516544787704868e+01	1.281904312558590e-01	0.000000000000000e+00	-4.818050734711588e-01	1.011256866448791e+05	2.884179441774232e+02	-2.458233748707853e+01	1.558742583279184e-02	
4	8.237297051773558e-01	0.000000000000000e+00	3.029053406850571e-01	1.221263877074692e+00	3.524919554472536e+00	-1.441664330570331e-04	1.924589659808033e-01	2.526612190596758e+05	-3.498904917327512e-05	-1.809852899407360e-02	7.619269922543026e-06	-2.634325766439360e-02	-8.178305597761550e+00	3.884205580708677e-02	0.000000000000000e+00	-4.818090699999722e-01	1.010624467711809e+05	2.882774303750142e+02	-3.350066687619553e+01	8.492428695406522e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225616328819884e+00	-1.470100317588091e-01	5.202859280653360e-07	1.372254301482977e-01	2.531673922340379e+05	2.136986517443347e-06	-3.437681730247277e-04	6.449873808378470e-07	-1.366914924972207e-03	-4.252632155558361e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012669502940346e+05	2.878349576899182e+02	-4.660796215677856e+00	4.824421942342811e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.224850470690948e+00	3.770058766489044e+00	1.998039434787761e-05	-3.046462084234872e-02	2.533855001042333e+05	-2.199641106928607e-04	3.366698583258767e-01	4.385328793432564e-07	1.153913744019519e-03	-4.863581534482364e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013518790610452e+05	2.882564785309823e+02	7.316184042480184e+00	9.043589513126919e-03	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223015878409522e+00	1.653127048148299e+01	-8.480160538892994e-06	1.930978885389864e-01	2.533745814781064e+05	3.619748503180809e-05	-1.221686237950053e-01	-1.509077264927328e-06	-5.103293776301143e-03	1.139241756824777e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013051364927942e+05	2.885557386899325e+02	7.243679021522088e-01	3.969538868531140e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223476977296188e+00	9.839633996842178e+00	1.989999268311275e-06	-1.456408160582050e-02	2.534080259590221e+05	4.926725314879921e-05	1.553559927424430e-01	-7.886046660132706e-08	2.881063901440939e-04	1.457161657392862e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013473835865213e+05	2.885672795242644e+02	6.682214993841940e+00	2.361626594871807e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.224098741879611e+00	1.827061330778373e+00	9.295040647427673e-06	1.376120821962312e+00	2.534136395845437e+05	-1.666637739944087e-06	-9.095272198464954e-04	-3.339607701491332e-07	-1.074491319741355e-04	1.769335767510109e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013646010234261e+05	2.884697040901239e+02	9.110283941060660e+00	5.487982567296939e-03	
