"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223469111799522e+00	1.093640248879153e+01	1.992904053939931e-06	-1.109957696943902e-02	2.534078787488303e+05	2.465810389551404e-05	7.929501894068380e-02	1.422886271029711e-07	-2.239516534245922e-04	7.481204449635698e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013435997149478e+05	2.885583607599395e+02	6.148598920854195e+00	2.624919704431765e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223404669813690e+00	1.298915895799198e+01	-1.489218945372969e-06	-4.184473369273252e-02	2.534007802456550e+05	4.077289349591062e-06	3.607713097244414e-02	1.380321918986738e-07	3.944426780435606e-04	2.044873701175675e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013327300552012e+05	2.885426092647226e+02	4.615717839688499e+00	3.117879515729747e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.223821006128112e+00	1.807943329077609e+00	9.699375918410586e-06	1.357670729003761e+00	2.534362199857218e+05	-2.211303116043929e-06	3.062109494976539e-03	3.663433290057583e-07	1.515993542852812e-03	3.709701626875357e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013736525896235e+05	2.885609351895349e+02	1.038677050112560e+01	5.425089221469731e-03	
3	8.404858572668823e-01	0.000000000000000e+00	2.797933776033746e-01	1.221522882735336e+00	5.828897881249871e+00	1.060514582205888e-04	-1.533388660754152e+00	2.529362542255727e+05	-1.885231473083428e-04	1.863000054436270e-02	2.296195361850550e-06	2.995469629513536e-02	-5.129333562361259e+01	-1.449413659699861e-02	0.000000000000000e+00	1.876088911387630e-01	1.011685538145372e+05	2.885189082632453e+02	-1.853704491084304e+01	1.449035932637505e-02	
4	8.190970499533479e-01	0.000000000000000e+00	1.811880655500651e-01	1.219395835424951e+00	2.514400588909897e+00	-2.263376167027829e-06	-3.046389436423671e-01	2.523680420485859e+05	-8.099661085149349e-06	1.037127222519985e-02	-7.402979917969787e-07	1.032490125203367e-02	1.192984381893098e+00	3.067590328316161e-02	0.000000000000000e+00	1.771863734619933e-01	1.009461646565482e+05	2.883868550126776e+02	-4.989921639426922e+01	6.101232318150029e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225186068707266e+00	-1.320955918782422e-01	6.201516157049759e-06	1.167386980207146e-01	2.529690581351900e+05	4.799826360526666e-06	8.657144521748705e-04	-1.869484640337760e-05	-6.527258294113381e-04	1.296719285962366e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.011876181810230e+05	2.877104714877600e+02	-1.584851487477019e+01	4.231477107261112e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.224258549184819e+00	6.513530696474255e+00	1.737507382965203e-05	-7.935005331570903e-02	2.533672205833674e+05	-5.666422883709998e-05	9.027426813554484e-02	2.441956894472241e-07	-6.104416753260011e-03	-6.333115693036234e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013399563024091e+05	2.883619226707733e+02	5.634790919344923e+00	1.562995550208494e-02	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223012007805883e+00	1.580789571198091e+01	-6.535094094449048e-06	1.364892295414423e-01	2.533635318546853e+05	1.444575726372577e-06	-2.679373303180910e-03	7.853450370021164e-07	-3.290680782811251e-03	-1.079789817624260e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013045450816131e+05	2.885549673443686e+02	6.409648305041798e-01	3.795739559944250e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223469092272486e+00	1.093640311743823e+01	1.775588434530601e-06	-1.110487190472912e-02	2.534078746821260e+05	2.465831508846605e-05	7.928432417338627e-02	1.004373189061880e-07	-2.238783254142618e-04	7.481223103270167e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013435980856870e+05	2.885583607264034e+02	6.148369156256600e+00	2.624919898654734e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.223821004655031e+00	1.807947273097884e+00	9.843746814958760e-06	1.357684249971034e+00	2.534362196408818e+05	-2.214142018252194e-06	3.061922745018819e-03	3.465947884251364e-07	1.515985926289432e-03	3.631393526203087e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013736524433559e+05	2.885609351205161e+02	1.038674987391607e+01	5.425116277661909e-03	
10	8.404860928917004e-01	3.000000000000000e-01	2.797931570922224e-01	1.221522648903926e+00	5.828566410749559e+00	1.112352336286387e-04	-1.533555359978457e+00	2.529362046282106e+05	-1.885138024019203e-04	1.862857975606858e-02	-3.886596914526308e-06	2.995062428067286e-02	-5.129022070516578e+01	-1.449483933062545e-02	0.000000000000000e+00	1.876144114685452e-01	1.011685345234157e+05	2.885189084776605e+02	-1.853976541873600e+01	1.448969338218638e-02	
11	8.190971491514967e-01	3.000000000000000e-01	1.811877990666457e-01	1.219395106619906e+00	2.514353580679052e+00	5.630441986913082e-08	-3.044113289569120e-01	2.523678896508846e+05	-8.075171825098200e-06	1.037016483064690e-02	-1.468146592742414e-06	1.032703109785871e-02	1.200798893162585e+00	3.068117375393253e-02	0.000000000000000e+00	1.771916014988412e-01	1.009461037583483e+05	2.883868533986130e+02	-4.990780449184506e+01	6.101057640135587e-03	
12	5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.225186107450636e+00	-1.321020883330592e-01	6.310119315306805e-06	1.167454060856367e-01	2.529690688118427e+05	4.775399841179754e-06	8.681691099354794e-04	-1.868025196927192e-05	-6.429399174407990e-04	1.287823284836559e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.011876224511484e+05	2.877104745310578e+02	-1.584791268531895e+01	4.231700423465008e-04	
13	3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.224258546835781e+00	6.513520594873165e+00	1.670216993572361e-05	-7.936796487576679e-02	2.533672198808820e+05	-5.666551679661680e-05	9.027541279283469e-02	-3.045643097721040e-07	-6.104983227487537e-03	-6.333328135748161e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013399560424349e+05	2.883619224843118e+02	5.634754256792884e+00	1.562993182437272e-02	
14	3.000000000000000e+00	3.000000000000000e-01	4.000000000000000e+00	1.223011994454124e+00	1.580790222239481e+01	-7.192842218359081e-06	1.364977225148015e-01	2.533635292874612e+05	1.445503963859451e-06	-2.679255000657577e-03	3.919631126336753e-07	-3.291508184702252e-03	-1.079718943918124e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013045440202383e+05	2.885549674713451e+02	6.408151513654562e-01	3.795741181297278e-02	
15	-3.000000000000000e+00	3.000000000000000e-01	4.000000000000000e+00	1.223404664270112e+00	1.298916657583465e+01	-1.649038270054395e-06	-4.184766882420497e-02	2.534007790776524e+05	4.077151003700763e-06	3.607871046369837e-02	-2.359229256398976e-08	3.945599801227218e-04	2.044906913943123e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013327295554829e+05	2.885426091492507e+02	4.615647367492430e+00	3.117881361296902e-02	
16	-2.132421637270402e+00	0.000000000000000e+00	0.000000000000000e+00	1.223478470594277e+00	1.042832882912434e+01	7.060217623942918e-06	5.483667149124366e-02	2.534100897759042e+05	3.539947841711848e-06	7.107174296999455e-02	1.592234184499830e-07	9.133709318120964e-05	1.094971772541189e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013462582294555e+05	2.885637230828781e+02	6.523512826891639e+00	2.502964432423295e-02	
17	-1.468963107081476e+00	0.000000000000000e+00	0.000000000000000e+00	1.223526418055872e+00	9.508559157792817e+00	-7.896824247464531e-06	1.176527909523869e-01	2.534194707291208e+05	8.053313569361268e-06	3.653213993988689e-02	-1.163807610282674e-07	7.439783439622261e-05	1.974979052041009e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013530069942276e+05	2.885716299089903e+02	7.475249503262074e+00	2.282227547183192e-02	
18	-9.616001634889799e-01	0.000000000000000e+00	0.000000000000000e+00	1.223205730673522e+00	8.053330770591202e+00	-6.187198608658785e-06	3.003592987210110e-01	2.533472617623626e+05	1.167337244074393e-05	2.726442420573400e-02	-4.354769771452993e-07	1.036874722558423e-03	3.233447309710939e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013282856650599e+05	2.885768797610754e+02	3.988952906480763e+00	1.934631535906830e-02	
19	-5.736072649935684e-01	0.000000000000000e+00	0.000000000000000e+00	1.223571039027328e+00	5.840801556554095e+00	-5.127410918114223e-06	2.144303537934470e-01	2.534090184621744e+05	7.538667256467552e-06	9.915955568165555e-03	-2.475881046848372e-07	1.327396028500516e-03	2.734291861830107e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013580235745130e+05	2.885753889842751e+02	8.182706883792942e+00	1.402675616760794e-02	
20	-2.768996154894059e-01	0.000000000000000e+00	0.000000000000000e+00	1.223609272558646e+00	3.578531226123985e+00	-3.819534318343612e-07	-2.648511709886896e-02	2.534020627643053e+05	5.112886693044753e-06	4.661282952793628e-03	-6.057916834834032e-08	-6.459663873101817e-04	2.314016216641657e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013587318579043e+05	2.885683884910466e+02	8.282591722514377e+00	8.588171803268631e-03	
21	3.518295274975745e-02	0.000000000000000e+00	2.101351909510461e-01	1.224998840120307e+00	2.822318806563280e+00	8.272319548929702e-06	3.649405304329133e+00	2.536786215663421e+05	-4.534236586174884e-05	6.096879177675874e-03	-2.541453341109445e-07	5.047786711202207e-03	-1.174220281728131e+01	-8.919444364091644e-03	0.000000000000000e+00	2.538980665009460e-03	1.014679737428350e+05	2.885517122029941e+02	2.368830106261739e+01	1.105927423834006e-02	
22	2.238859769893777e-01	0.000000000000000e+00	3.262469214595443e-01	1.222853192737318e+00	6.947410360034429e+00	2.950507296952382e-06	2.427058044089724e+00	2.532381844999723e+05	-1.229040536312650e-04	6.424471293939860e-03	2.025772118940949e-07	7.658875057586556e-03	-3.371206428211167e+01	-2.265418840886324e-02	0.000000000000000e+00	2.860693645717616e-02	1.012864162982410e+05	2.885407981432002e+02	-1.915625688753499e+00	1.767262267664833e-02	
23	4.378362783108977e-01	0.000000000000000e+00	3.499445540055393e-01	1.221594258741779e+00	8.616373739672831e+00	-3.653578749229496e-05	-7.973636126073226e-02	2.529833366909984e+05	-2.000752416001940e-04	7.690021446173034e-03	5.539511676033726e-07	1.597738118380221e-02	-5.552249864272989e+01	-2.531749265619609e-02	0.000000000000000e+00	4.665615539982126e-02	1.011811787164676e+05	2.885380529094333e+02	-1.675663284901491e+01	2.071408466701950e-02	
