"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223484661899737e+00	9.141886302610525e+00	-5.900095312256269e-07	-1.899912514187415e-02	2.534096365573647e+05	5.454179059960484e-05	1.694406242067998e-01	2.033746568486094e-06	2.259955759654986e-03	1.588100580353057e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013501929157354e+05	2.885734660346832e+02	7.078397367853073e+00	2.194124067492920e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223500370159014e+00	1.218234297467498e+01	-2.884617592168038e-06	-5.604845724291400e-02	2.534175391163904e+05	2.652650111101273e-05	9.026662961332477e-02	4.476678441278636e-07	9.936660271705477e-04	8.018865613033995e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013427553152310e+05	2.885485843625667e+02	6.029518436190715e+00	2.923970551393687e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.224390680068759e+00	1.643627061333440e+00	-2.324948641423071e-06	1.287277211864653e+00	2.534005344433063e+05	-5.251056763334313e-06	1.461849649786018e-03	6.589964414160931e-07	2.388709704121084e-03	1.743211101262246e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013595018162454e+05	2.883864144937316e+02	8.391174199039986e+00	5.008606080168426e-03	
3	7.006318988980028e-01	0.000000000000000e+00	6.640364881283952e-01	1.221650524845322e+00	6.889887085964746e+00	2.568903757882813e-05	1.472200869473775e+00	2.528268056790796e+05	4.484117441100467e-04	4.837773001745660e-02	3.798207762883976e-05	-7.675928062008097e-02	1.311122331969299e+02	4.574475736023431e-01	0.000000000000000e+00	-5.989198126382989e-01	1.011225959018643e+05	2.883577108475605e+02	-2.501820591393665e+01	1.694123899932294e-02	
4	7.427647524998641e-01	0.000000000000000e+00	5.722918841852027e-01	1.220823960031822e+00	3.591926065452642e+00	-1.782466860913584e-04	1.660824759580576e+00	2.525257262688447e+05	-3.597636523776390e-05	6.629720607179479e-03	9.933920409821440e-06	-3.143199194028057e-02	-9.100261974864452e+00	3.514096281646895e-01	0.000000000000000e+00	-6.479350229583014e-01	1.010077249825668e+05	2.882251611077584e+02	-4.121774325668792e+01	9.524272501749033e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225572407584615e+00	-1.539538663800042e-01	-3.784471599069791e-06	1.525093983190854e-01	2.531975695095963e+05	1.189209764973809e-05	1.407242777986539e-04	-1.690824547040393e-07	1.343647074349974e-04	2.382044618236882e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012790201403322e+05	2.878795807435143e+02	-2.958660226744425e+00	5.198463503477581e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.225251635145057e+00	2.106009286435223e+00	1.669101210125723e-05	-3.615915356944387e-02	2.534037465387111e+05	-2.122673318076529e-04	2.382482133552912e-01	3.707464202307165e-08	4.078593471604108e-03	-4.391828040394466e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013607744242290e+05	2.881873905036678e+02	8.570642254833020e+00	5.051410498692740e-03	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223059075287043e+00	1.697451236119953e+01	-2.785087094905115e-06	2.038612529174714e-01	2.533649061609742e+05	3.444323115608938e-06	-7.623055175281479e-02	-2.299511834280565e-06	-3.611869989072147e-03	9.580080916523002e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012988387178538e+05	2.885276094354948e+02	-1.637684594803168e-01	4.076042059227597e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223484634279243e+00	9.141886124921534e+00	2.881817318151569e-06	-1.900851023485389e-02	2.534096307886580e+05	5.452876937650508e-05	1.694156437642960e-01	-4.398716555442661e-07	2.260617943647958e-03	1.587727410069783e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013501906084171e+05	2.885734659797004e+02	7.078071980980831e+00	2.194124079270814e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.224390687307196e+00	1.643632185273129e+00	8.050724876596894e-06	1.287286512287236e+00	2.534005359682140e+05	-5.247908764433301e-06	1.461907030034126e-03	3.022478267666884e-07	2.388466636546127e-03	1.744208733866221e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013595024195501e+05	2.883864145053415e+02	8.391259279376552e+00	5.008629486014532e-03	
