"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223496053448267e+00	8.588872567026607e+00	2.630249443209069e-07	-2.189645181438986e-02	2.534134948299014e+05	2.036695743445893e-05	5.121033596333291e-02	1.390679244650528e-06	-3.781330334277300e-03	5.785511254740413e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013533391743995e+05	2.885797374567220e+02	7.522094824348891e+00	2.061357109691487e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223488573611107e+00	1.187050441360454e+01	-1.714252745093090e-06	-6.186989418756094e-02	2.534160508310476e+05	2.335107837292405e-05	4.262243111315911e-02	1.167500158771873e-06	5.359605978810578e-03	6.259917743125698e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013433857563786e+05	2.885531615139483e+02	6.118425663317717e+00	2.849137384393784e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.224959017324828e+00	1.174275527515022e+00	-4.739031938120934e-06	9.934127181271789e-01	2.534247579362376e+05	2.900234353049876e-06	4.839346882363316e-03	9.715290616441052e-07	4.293054420827502e-03	4.389566674895133e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013695169098429e+05	2.882810950537693e+02	9.803541086297047e+00	3.689009547964409e-03	
3	3.806552654450757e-01	0.000000000000000e+00	9.218794134517181e-01	1.222472820481799e+00	5.960528530825131e+00	3.220443428420082e-05	4.536505718321400e+00	2.529389623163802e+05	4.729944849317373e-04	7.261022783052340e-02	2.726243292272557e-05	-3.745766210431611e-02	1.381247822143856e+02	6.958763198980977e-01	0.000000000000000e+00	-2.971922741568322e-01	1.011664055348208e+05	2.882885892086313e+02	-1.884000355087264e+01	1.800154483174313e-02	
4	4.638438393057924e-01	0.000000000000000e+00	8.644839064041210e-01	1.219851487200716e+00	2.443535557233422e+00	-1.394436326530373e-04	2.754422475495612e+00	2.522784719643854e+05	-1.508108218517424e-05	2.657254877476589e-02	1.112052132157260e-06	-7.314640364057823e-03	-2.916445056602925e+00	6.337373887951581e-01	0.000000000000000e+00	-3.866490029676206e-01	1.009091659398824e+05	2.881734738535109e+02	-5.511691723560089e+01	8.869729008933741e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225335081711449e+00	-2.362353341994317e-01	-9.765972532007507e-06	2.160645987855063e-01	2.531746299636134e+05	3.131489669020010e-05	-1.629723126370664e-04	2.248484634037595e-07	-6.371046439426209e-04	8.024011370136980e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012698352567895e+05	2.879092254187363e+02	-4.253947709838602e+00	7.680888403156745e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.225699499324250e+00	1.237433767130829e+00	5.907795309483291e-06	-5.290281038328969e-02	2.534189658768933e+05	-1.028631331674440e-04	3.159429654624546e-02	-2.010408934438601e-06	-7.414392530336045e-05	-1.373694235435323e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013673360380116e+05	2.881007374024928e+02	9.495986181297042e+00	2.969705954224137e-03	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223335254033764e+00	1.695552349908843e+01	-1.152083846798530e-06	1.875807627530015e-01	2.533435557359763e+05	-9.703310928910192e-05	7.027708577243175e-02	-1.382242771796882e-06	6.458270464463567e-03	-9.299237551167607e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012904155621439e+05	2.884384856749766e+02	-1.351634163877842e+00	4.071147511528781e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223496034572244e+00	8.588871802729098e+00	2.397268507445282e-06	-2.190526547741001e-02	2.534134908377681e+05	2.035708008352177e-05	5.120449006335548e-02	-6.966365617699921e-08	-3.781427538342541e-03	5.783110079588369e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013533375794431e+05	2.885797373676505e+02	7.521869897496624e+00	2.061356963773317e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.224959023414859e+00	1.174278051209761e+00	6.354050866399427e-06	9.934168506497870e-01	2.534247591300003e+05	2.916952759468607e-06	4.840304614845081e-03	2.066949491563719e-07	4.292417477870458e-03	4.394547346015835e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013695173850417e+05	2.882810949719458e+02	9.803608100643254e+00	3.689020552654803e-03	
10	3.806555551252864e-01	3.000000000000000e-01	9.218793653298278e-01	1.222472752364683e+00	5.960475635214429e+00	1.246248810193228e-04	4.536201383660330e+00	2.529389474089389e+05	4.729838970270299e-04	7.261054622347274e-02	-3.043174274353078e-05	-3.746236164488437e-02	1.381215525289208e+02	6.958740514197426e-01	0.000000000000000e+00	-2.971935114703839e-01	1.011664001262234e+05	2.882885898596953e+02	-1.884076629199861e+01	1.800100171306496e-02	
11	4.638442727547302e-01	3.000000000000000e-01	8.644840076004340e-01	1.219850866241319e+00	2.443433129930734e+00	-8.766823622601962e-05	2.754322581741418e+00	2.522783432058256e+05	-1.510640358354994e-05	2.657058602972029e-02	-1.108601588839520e-05	-7.309918168658669e-03	-2.924462962305370e+00	6.337416363883797e-01	0.000000000000000e+00	-3.866479217723873e-01	1.009091146076201e+05	2.881734739536118e+02	-5.512415630798036e+01	8.869389768661305e-03	
12	5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.225335075877631e+00	-2.362399680585955e-01	-5.842867835575845e-06	2.160608768686512e-01	2.531746285699391e+05	3.130663086743066e-05	-1.627879980787839e-04	1.187040652439464e-07	-6.377212964991941e-04	8.021697780784628e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012698346992249e+05	2.879092252043203e+02	-4.254026339740665e+00	7.680910212757243e-04	
13	3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.225699474786458e+00	1.237428828220299e+00	1.213361120098685e-06	-5.291500379881518e-02	2.534189609070586e+05	-1.028675041710725e-04	3.159664436407184e-02	-1.957574568223208e-06	-7.734601604170166e-05	-1.373821291912463e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013673340518566e+05	2.881007375251604e+02	9.495706086112760e+00	2.969695430702688e-03	
14	3.000000000000000e+00	3.000000000000000e-01	4.000000000000000e+00	1.223335259747135e+00	1.695553043931771e+01	-6.280018251631625e-06	1.875849062999284e-01	2.533435574293030e+05	-9.702834515601388e-05	7.028087241360481e-02	-6.679219950456172e-07	6.459548646489566e-03	-9.280330748879351e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012904162009631e+05	2.884384861470017e+02	-1.351544075148012e+00	4.071149166386525e-02	
