"PointID"	"x"	"y"	"z"	"Density"	"X-Momentum"	"Y-Momentum"	"Z-Momentum"	"Energy"	"Residual_Density"	"Residual_X-Momentum"	"Residual_Y-Momentum"	"Residual_Z-Momentum"	"Residual_Energy"	"Grid_Velx"	"Grid_Vely"	"Grid_Velz"	"Pressure"	"Temperature"	"Pressure_Coefficient"	"Mach"
0	-3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.223473976918118e+00	1.042546789786975e+01	1.607388180605249e-06	-1.198124764612366e-02	2.534079592561999e+05	3.772410280378224e-05	1.195499535006093e-01	-7.113703759387136e-08	-2.009464960792684e-04	1.124484400809160e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013454161771397e+05	2.885623853548249e+02	6.404763381716044e+00	2.502259811693558e-02	
1	-3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223447581921998e+00	1.276387068244490e+01	-1.748778432842427e-06	-4.506481542568437e-02	2.534084369196104e+05	9.235819386943511e-06	5.407685027603293e-02	-8.236747817136347e-08	5.729045969928848e-04	3.642295361321885e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013367420901482e+05	2.885439124833231e+02	5.181510386157114e+00	3.063690797421483e-02	
2	-5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.223924769466328e+00	1.803149677559804e+00	9.697163365785793e-06	1.344863766372754e+00	2.534267525902918e+05	-1.001768892683239e-05	-4.088372854766931e-03	3.623983957368182e-07	-3.472679111268917e-03	-1.361250309038617e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013698741867161e+05	2.885257168869927e+02	9.853925640409578e+00	5.397339523578080e-03	
3	8.432691328582804e-01	0.000000000000000e+00	2.698766654059332e-01	1.221589964393053e+00	5.727206562902587e+00	9.846645748372736e-05	-1.715078709538222e+00	2.529071838423603e+05	8.819716151536383e-06	-1.826342677895809e-02	1.811448782973457e-06	-9.362478253933659e-04	5.264429596697937e+00	-3.053288121612763e-03	0.000000000000000e+00	-1.158314087050749e-01	1.011570217550786e+05	2.884701786554508e+02	-2.016334013840642e+01	1.437364887285490e-02	
4	8.225027107516536e-01	0.000000000000000e+00	1.712445934129892e-01	1.220624918632162e+00	2.790582726698975e+00	6.828477714355585e-06	-3.890071219585371e-01	2.525707820490897e+05	-1.019004167852357e-05	-1.475706480397321e-02	3.014920366695151e-07	-3.580444858698684e-03	-5.648922435401289e-01	-6.907098587449756e-03	0.000000000000000e+00	-1.149677521644327e-01	1.010270120632160e+05	2.883272051763007e+02	-3.849780521561984e+01	6.781101094583858e-03	
5	5.000000000000000e-02	0.000000000000000e+00	0.000000000000000e+00	1.225387040701262e+00	-1.463931774652421e-01	8.003700313065359e-06	1.250827254818540e-01	2.530570645035405e+05	-1.162237136306214e-06	8.654159137222450e-05	4.168419991401606e-06	2.266436271156635e-04	-1.265065239071888e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012228197499974e+05	2.877633584687804e+02	-1.088425468941047e+01	4.620727661992640e-04	
6	3.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.224537375972707e+00	5.382136886915160e+00	1.745045942838698e-05	-3.909637037969548e-02	2.533722571099342e+05	-1.520393964235534e-04	2.693382506076887e-01	-4.402754711918533e-07	-3.618180804551230e-03	-3.165380224850378e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013441714365762e+05	2.883082541435512e+02	6.229225296313377e+00	1.291269129496874e-02	
7	3.000000000000000e+00	0.000000000000000e+00	4.000000000000000e+00	1.223014287285257e+00	1.605052211226439e+01	-9.458783192239042e-06	1.677067992323910e-01	2.533722285883676e+05	2.883927283003906e-05	-9.247848776522005e-02	3.698296495713294e-07	-5.122200321238779e-03	6.898816165106837e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013067582586008e+05	2.885607335115853e+02	9.530755324725607e-01	3.854019233585620e-02	
8	-3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.223473954541934e+00	1.042546822684467e+01	1.831746205110213e-06	-1.198744717977974e-02	2.534079546015853e+05	3.772434361204446e-05	1.195342337587135e-01	-2.090746420435607e-08	-2.007259754464030e-04	1.124483415004215e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013454143138234e+05	2.885623853269086e+02	6.404500609697227e+00	2.502259938247572e-02	
9	-5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.223924769144954e+00	1.803154453240508e+00	1.019250059168875e-05	1.344877560403006e+00	2.534267525072172e+05	-1.002018175035166e-05	-4.088672678335570e-03	3.253001068515005e-07	-3.472625616723235e-03	-1.361948212741304e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013698741446089e+05	2.885257168429045e+02	9.853919702286220e+00	5.397368498622690e-03	
10	8.432692736739644e-01	3.000000000000000e-01	2.698767028037270e-01	1.221589723252011e+00	5.726918644316030e+00	1.045347209539209e-04	-1.715236468545476e+00	2.529071331461031e+05	8.840439780984228e-06	-1.826167587228156e-02	1.399594111717306e-07	-9.349725669380859e-04	5.269988998102662e+00	-3.053336170288912e-03	0.000000000000000e+00	-1.158325439820640e-01	1.011570019267490e+05	2.884701790546869e+02	-2.016613640544163e+01	1.437309739368981e-02	
11	8.225028380892729e-01	3.000000000000000e-01	1.712446273638329e-01	1.220624345504992e+00	2.790558959521548e+00	1.396596121998987e-05	-3.888076719615681e-01	2.525706625627064e+05	-1.019507026684990e-05	-1.475498097948957e-02	-5.265478648652788e-07	-3.581331697887435e-03	-5.668555096378896e-01	-6.918393563370984e-03	0.000000000000000e+00	-1.149666070291738e-01	1.010269643152054e+05	2.883272042852769e+02	-3.850453882310104e+01	6.780981377884755e-03	
12	5.000000000000000e-02	3.000000000000000e-01	0.000000000000000e+00	1.225387032788180e+00	-1.463995879358411e-01	8.438241100983018e-06	1.250885967998447e-01	2.530570622941325e+05	-1.153233273361540e-06	8.521591712451482e-05	4.156623504059098e-06	2.248893777618832e-04	-1.262127727234748e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.012228188656881e+05	2.877633578130697e+02	-1.088437939809679e+01	4.620936178690958e-04	
13	3.000000000000000e+00	3.000000000000000e-01	0.000000000000000e+00	1.224537373835233e+00	5.382125424873833e+00	1.702522637015262e-05	-3.911663560809376e-02	2.533722564160557e+05	-1.520398639174858e-04	2.693407570623094e-01	5.113906809128821e-08	-3.617694828790263e-03	-3.165372036649205e+01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013441711789090e+05	2.883082539137810e+02	6.229188959101611e+00	1.291266417790491e-02	
14	3.000000000000000e+00	3.000000000000000e-01	4.000000000000000e+00	1.223014268528995e+00	1.605052863327166e+01	-8.841469544531402e-06	1.677182142791930e-01	2.533722249236908e+05	2.883918084117809e-05	-9.248649078654125e-02	8.390998118557036e-08	-5.122826804836222e-03	6.898626243870240e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013067567572257e+05	2.885607336604845e+02	9.528638028119334e-01	3.854020885974331e-02	
15	-3.000000000000000e+00	3.000000000000000e-01	4.000000000000000e+00	1.223447575271766e+00	1.276387740290203e+01	-1.584626984644751e-06	-4.506695747351902e-02	2.534084355146799e+05	9.235112456207339e-06	5.407928762997471e-02	-7.332346285693347e-08	5.731443998229224e-04	3.642162572126836e+00	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013367414999547e+05	2.885439123712432e+02	5.181427154798266e+00	3.063692429565084e-02	
16	-2.132421637270402e+00	0.000000000000000e+00	0.000000000000000e+00	1.223491103117658e+00	9.950481138755013e+00	5.620890355447718e-06	5.095657022904713e-02	2.534133551629496e+05	-1.028500761780604e-06	1.043980332396621e-01	3.879722498822957e-07	8.021831836231286e-04	-2.646736166135020e-01	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013491564678817e+05	2.885689957516829e+02	6.932233518777367e+00	2.388225221669903e-02	
17	-1.468963107081476e+00	0.000000000000000e+00	0.000000000000000e+00	1.223514285377146e+00	9.123687499412307e+00	-7.846269161524196e-06	1.094781241482470e-01	2.534186353918715e+05	1.168298656764177e-06	4.923657127689354e-02	4.343382897786796e-08	1.383803419230389e-03	3.359842984446365e-02	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00	1.013538452173121e+05	2.885768780656834e+02	7.593458935568836e+00	2.189843154860024e-02	
